192,138451,-0.4205026329,-0.3588885069,95.7030105591,-10.5711698532,0.3588676453,23.9276885986,0.4336594641,2.0336925983,143.5548095703
193,138464,-0.3989694118,2.1533222198,251.2210845947,-10.5627956390,0.8374214172,47.8553771973,0.3786301613,-5.5029306412,-753.6622924805
194,138477,-0.4193063378,-2.0336925983,-418.7014770508,-10.5675811768,-0.4785537720,-131.5975189209,0.4181077182,3.9477558136,945.0686645508
195,138490,-0.4133248925,0.5981445313,263.1837158203,-10.5592069626,0.8374214172,131.5975189209,0.4181077182,0.0000000000,-394.7756042480
196,138503,-0.3858102262,2.7514667511,215.3322296143,-10.5568141937,0.2392768860,-59.8144531250,0.3905930519,-2.7514667511,-275.1466674805
197,138516,-0.3379563391,4.7853889465,203.3922271729,-10.5783472061,-2.1533012390,-239.2578125000,0.3535080850,-3.7084968090,-95.7030105591
198,138529,-0.4492135644,-11.1257228851,-1591.1112060547,-10.5592069626,1.9140243530,406.7325744629,0.3917893469,3.8281261921,753.6622924805
199,138542,-0.4480172694,0.1196295023,1124.5352783203,-10.5580101013,0.1196861267,-179.4338226318,0.3965744972,0.4785150290,-334.9611206055
200,138555,-0.4157174528,3.2299816608,311.0352172852,-10.5699729919,-1.1962890625,-131.5975189209,0.4300706089,3.3496112823,287.1096191406
201,138568,-0.4228951931,-0.7177740335,-394.7756042480,-10.5711698532,-0.1196861267,107.6602935791,0.4133225381,-1.6748070717,-502.4418334961
202,138581,-0.4193063378,0.3588855267,107.6659622192,-10.5615997314,0.9570121765,107.6698303223,0.3750413060,-3.8281233311,-215.3316345215
203,138594,-0.4097360075,0.9570330381,59.8147506714,-10.5699729919,-0.8373260498,-179.4338226318,0.3977707922,2.2729487419,610.1072387695
204,138607,-0.4025582969,0.7177710533,-23.9261989594,-10.5915069580,-2.1533966064,-131.6070556641,0.4169114232,1.9140630960,-35.8885650635
205,138620,-0.4216988981,-1.9140601158,-263.1831359863,-10.5735626221,1.7944335938,394.7830200195,0.3929856420,-2.3925781250,-430.6641235352
206,138633,-0.3929879665,2.8710932732,478.5153503418,-10.5580101013,1.5552520752,-23.9181518555,0.3929856420,0.0000000000,239.2578125000
207,138646,-0.4240914881,-3.1103522778,-598.1445312500,-10.5663843155,-0.8374214172,-239.2673492432,0.3654709756,-2.7514667511,-275.1466674805
208,138659,-0.4300729334,-0.5981445313,251.2207794189,-10.5508327484,1.5551567078,239.2578125000,0.3822190464,1.6748070717,442.6273803711
209,138672,-0.4252877831,0.4785150290,107.6659622192,-10.5508327484,0.0000000000,-155.5156707764,0.4456223547,6.3403310776,466.5523986816
210,138685,-0.4061471522,1.9140630960,143.5548095703,-10.5699729919,-1.9140243530,-191.4024353027,0.3905930519,-5.5029306412,-1184.3261718750
211,138698,-0.4001657069,0.5981445313,-131.5918579102,-10.5627956390,0.7177352905,263.1759643555,0.3917893469,0.1196295023,562.2560424805
212,138711,-0.3594895303,4.0676178932,346.9473571777,-10.5675811768,-0.4785537720,-119.6289062500,0.3319748938,-5.9814453125,-610.1074829102
213,138724,-0.4205026329,-6.1013102531,-1016.8928222656,-10.5675811768,0.0000000000,47.8553771973,0.3499192297,1.7944335938,777.5878906250
214,138737,-0.4205026329,0.0000000000,610.1310424805,-10.5592069626,0.8374214172,83.7421417236,0.3965744972,4.6655268669,287.1093444824
215,138750,-0.4025582969,1.7944335938,179.4433593750,-10.5604028702,-0.1195907593,-95.7012176514,0.3714524209,-2.5122077465,-717.7734375000
216,138763,-0.3929879665,0.9570330381,-83.7400588989,-10.5687770844,-0.8374214172,-71.7830657959,0.3726487160,0.1196295023,263.1837463379
217,138776,-0.4061471522,-1.3159185648,-227.2951660156,-10.5508327484,1.7944335938,263.1855163574,0.3762376010,0.3588885069,23.9259014130
218,138789,-0.4372506738,-3.1103522778,-179.4433746338,-10.5448513031,0.5981445313,-119.6289062500,0.4240891635,4.7851562500,442.6267700195
219,138802,-0.4145211875,2.2729487419,538.3300781250,-10.5639915466,-1.9140243530,-251.2168884277,0.3977707922,-2.6318371296,-741.6993408203
220,138815,-0.4097360075,0.4785180092,-179.4430847168,-10.5651884079,-0.1196861267,179.4338226318,0.3714524209,-2.6318371296,0.0000000000
221,138828,-0.4061471522,0.3588855267,-11.9632482529,-10.5723657608,-0.7177352905,-59.8049163818,0.3834153116,1.1962890625,382.8126220703
222,138841,-0.4109323025,-0.4785150290,-83.7400588989,-10.5627956390,0.9570121765,167.4747467041,0.4061448276,2.2729516029,107.6662597656
223,138854,-0.4205026329,-0.9570330381,-47.8518028259,-10.5675811768,-0.4785537720,-143.5565948486,0.3893967569,-1.6748070717,-394.7758789063
224,138867,-0.4216988981,-0.1196265221,83.7406539917,-10.5699729919,-0.2391815186,23.9372253418,0.3678635657,-2.1533191204,-47.8512077332
225,138880,-0.4193063378,0.2392560244,35.8882560730,-10.5592069626,1.0766029358,131.5784454346,0.3654709756,-0.2392590046,191.4060211182
226,138893,-0.4061471522,1.3159185648,107.6662597656,-10.5819358826,-2.2728919983,-334.9494934082,0.3798264563,1.4355480671,167.4807128906
227,138906,-0.4193063378,-1.3159185648,-263.1837158203,-10.5604028702,2.1533012390,442.6193237305,0.3941819370,1.4355480671,0.0000000000
228,138919,-0.4252877831,-0.5981445313,71.7774047852,-10.5592069626,0.1195907593,-203.3710479736,0.3678635657,-2.6318371296,-406.7385253906
229,138932,-0.3905954063,3.4692378044,406.7382507324,-10.5651884079,-0.5981445313,-71.7735290527,0.3391526341,-2.8710932732,-23.9256153107
230,138945,-0.4193063378,-2.8710932732,-634.0331420898,-10.5544214249,1.0766983032,167.4842834473,0.3439377844,0.4785150290,334.9608459473
231,138958,-0.4193063378,0.0000000000,287.1093444824,-10.5436553955,1.0766029358,-0.0095367432,0.4288743138,8.4936532974,801.5138549805
232,138971,-0.4025582969,1.6748040915,167.4804077148,-10.5687770844,-2.5121688843,-358.8771972656,0.3427414894,-8.6132822037,-1710.6936035156
233,138984,-0.4121285975,-0.9570300579,-263.1834106445,-10.5604028702,0.8374214172,334.9590454102,0.3343674839,-0.8374005556,777.5881958008
234,138997,-0.4169137478,-0.4785150290,47.8515052795,-10.5771512985,-1.6748428345,-251.2264251709,0.3499192297,1.5551745892,239.2575378418
235,139010,-0.4300729334,-1.3159185648,-83.7403564453,-10.5855255127,-0.8374214172,83.7421417236,0.3606858253,1.0766595602,-47.8515052795
236,139023,-0.4085397422,2.1533191204,346.9237976074,-10.5580101013,2.7515411377,358.8962707520,0.3834153116,2.2729487419,119.6289215088
237,139036,-0.4025582969,0.5981445313,-155.5174560547,-10.5627956390,-0.4785537720,-323.0094909668,0.3762376010,-0.7177710533,-299.0719909668
238,139049,-0.4240914881,-2.1533191204,-275.1463623047,-10.5795440674,-1.6748428345,-119.6289062500,0.3594895303,-1.6748070717,-95.7036056519
239,139062,-0.3905954063,3.3496081829,550.2927246094,-10.5508327484,2.8711318970,454.5974731445,0.3570969701,-0.2392560244,143.5551147461
240,139075,-0.3798264563,1.0768949986,-227.2713165283,-10.5687770844,-1.7944335938,-466.5565490723,0.3475266397,-0.9570330381,-71.7777023315
241,139088,-0.4276803434,-4.7853889465,-586.2283935547,-10.5795440674,-1.0766983032,71.7735290527,0.3606858253,1.3159185648,227.2951660156
242,139101,-0.4216988981,0.5981445313,538.3533325195,-10.5496368408,2.9907226563,406.7420959473,0.3882004917,2.7514667511,143.5548248291
243,139114,-0.4169137478,0.4785150290,-11.9629507065,-10.5723657608,-2.2728919983,-526.3614501953,0.3690598607,-1.9140630960,-466.5529785156
244,139127,-0.4121285975,0.4785150290,0.0000000000,-10.5807399750,-0.8374214172,143.5470581055,0.3762376010,0.7177740335,263.1837158203
245,139140,-0.3941842616,1.7944335938,131.5918579102,-10.5615997314,1.9140243530,275.1445922852,0.3929856420,1.6748040915,95.7030105591
246,139153,-0.3858102262,0.8374035358,-95.7030105591,-10.5879173279,-2.6317596436,-454.5783996582,0.3104417026,-8.2543945312,-992.9198608398
247,139166,-0.3977731168,-1.1962890625,-203.3692626953,-10.5783472061,0.9570121765,358.8771972656,0.3391526341,2.8710932732,1112.5488281250
248,139179,-0.4468209743,-4.9047856331,-370.8496704102,-10.5639915466,1.4355659485,47.8553771973,0.3870041966,4.7851562500,191.4062957764
249,139192,-0.4635690451,-1.6748070717,322.9978637695,-10.5592069626,0.4784584045,-95.7107543945,0.4133225381,2.6318342686,-215.3321990967
250,139205,-0.4121285975,5.1440448761,681.8851928711,-10.5496368408,0.9570121765,47.8553771973,0.3905930519,-2.2729487419,-490.4783325195
251,139218,-0.4205026329,-0.8374035358,-598.1448364258,-10.5639915466,-1.4354705811,-239.2482757568,0.3774338663,-1.3159185648,95.7030181885
252,139231,-0.4228951931,-0.2392560244,59.8147506714,-10.5687770844,-0.4785537720,95.6916809082,0.3331711888,-4.4262676239,-311.0349121094
253,139244,-0.4133248925,0.9570300579,119.6286087036,-10.5723657608,-0.3588676453,11.9686126709,0.3989670873,6.5795898438,1100.5858154297
254,139257,-0.4205026329,-0.7177740335,-167.4804077148,-10.5639915466,0.8374214172,119.6289062500,0.3774338663,-2.1533222198,-873.2911987305
255,139270,-0.4133248925,0.7177740335,143.5548095703,-10.5723657608,-0.8374214172,-167.4842834473,0.3810227513,0.3588885069,251.2210845947
256,139283,-0.4193063378,-0.5981445313,-131.5918579102,-10.5520286560,2.0337104797,287.1131896973,0.3750413060,-0.5981445313,-95.7033081055
257,139296,-0.4145211875,0.4785150290,107.6659622192,-10.5747585297,-2.2729873657,-430.6697998047,0.3630784154,-1.1962890625,-59.8144531250
258,139309,-0.3917916715,2.2729516029,179.4436645508,-10.5675811768,0.7177352905,299.0722656250,0.3559006751,-0.7177740335,47.8515052795
259,139322,-0.4193063378,-2.7514667511,-502.4418334961,-10.5711698532,-0.3588676453,-107.6602935791,0.3822190464,2.6318371296,334.9611206055
260,139335,-0.3977731168,2.1533222198,490.4789123535,-10.5675811768,0.3588676453,71.7735290527,0.3666672707,-1.5551775694,-418.7014770508
261,139348,-0.4384469688,-4.0673851967,-622.0707397461,-10.5711698532,-0.3588676453,-71.7735290527,0.3511155248,-1.5551745892,0.0002980232
262,139361,-0.4181100428,2.0336925983,610.1077880859,-10.5651884079,0.5981445313,95.7012176514,0.3236008584,-2.7514667511,-119.6292190552
263,139374,-0.4109323025,0.7177740335,-131.5918579102,-10.5651884079,0.0000000000,-59.8144531250,0.3475266397,2.3925781250,514.4044799805
264,139387,-0.4216988981,-1.0766595602,-179.4433593750,-10.5484399796,1.6748428345,167.4842834473,0.3714524209,2.3925781250,0.0000000000
265,139400,-0.4037545621,1.7944335938,287.1093444824,-10.5568141937,-0.8374214172,-251.2264251709,0.3834153116,1.1962890625,-119.6289062500
266,139413,-0.4001657069,0.3588855267,-143.5548095703,-10.5699729919,-1.3158798218,-47.8458404541,0.3511155248,-3.2299787998,-442.6267700195
267,139426,-0.4145211875,-1.4355480671,-179.4433593750,-10.5771512985,-0.7178306580,59.8049163818,0.3271897435,-2.3925781250,83.7400665283
268,139439,-0.4037545621,1.0766625404,251.2210693359,-10.5759544373,0.1196861267,83.7516784668,0.3798264563,5.2636713982,765.6249389648
269,139452,-0.4109323025,-0.7177740335,-179.4436645508,-10.5592069626,1.6747474670,155.5061340332,0.3654709756,-1.4355480671,-669.9219970703
270,139465,-0.4216988981,-1.0766595602,-35.8885536194,-10.5604028702,-0.1195907593,-179.4338226318,0.3582932651,-0.7177710533,71.7777023315
271,139478,-0.4025582969,1.9140601158,299.0719909668,-10.5484399796,1.1962890625,131.5879821777,0.3247971535,-3.3496112823,-263.1840209961
272,139491,-0.3953805566,0.7177740335,-119.6286087036,-10.5639915466,-1.5551567078,-275.1445922852,0.3798264563,5.5029306412,885.2542114258
273,139504,-0.4145211875,-1.9140630960,-263.1837158203,-10.5819358826,-1.7944335938,-23.9276885986,0.3846116066,0.4785150290,-502.4415588379
274,139517,-0.4228951931,-0.8374005556,107.6662597656,-10.5580101013,2.3925781250,418.7011718750,0.3499192297,-3.4692378044,-394.7752990723
275,139530,-0.3989694118,2.3925781250,322.9978637695,-10.5747585297,-1.6748428345,-406.7420959473,0.3451340795,-0.4785150290,299.0722656250
276,139543,-0.4109323025,-1.1962890625,-358.8867187500,-10.5950956345,-2.0337104797,-35.8867645264,0.3128342628,-3.2299816608,-275.1466674805
277,139556,-0.4121285975,-0.1196295023,107.6659622192,-10.5747585297,2.0337104797,406.7420959473,0.3559006751,4.3066411018,753.6622924805
278,139569,-0.4193063378,-0.7177740335,-59.8144531250,-10.5699729919,0.4785537720,-155.5156707764,0.3678635657,1.1962890625,-311.0352172852
279,139582,-0.4228951931,-0.3588855267,35.8888511658,-10.5639915466,0.5981445313,11.9590759277,0.3427414894,-2.5122077465,-370.8497009277
280,139595,-0.4049508572,1.7944335938,215.3319244385,-10.5639915466,0.0000000000,-59.8144531250,0.3379563391,-0.4785150290,203.3692932129
281,139608,-0.4300729334,-2.5122077465,-430.6641540527,-10.5639915466,0.0000000000,0.0000000000,0.3523118198,1.4355480671,191.4063110352
282,139621,-0.4145211875,1.5551745892,406.7382507324,-10.5807399750,-1.6748428345,-167.4842834473,0.3594895303,0.7177710533,-71.7777023315
283,139634,-0.4157174528,-0.1196265221,-167.4801177979,-10.5663843155,1.4355659485,311.0408935547,0.3487229347,-1.0766595602,-179.4430694580
284,139647,-0.4145211875,0.1196265221,23.9253044128,-10.5783472061,-1.1962890625,-263.1855163574,0.3738450110,2.5122077465,358.8867187500
285,139660,-0.4085397422,0.5981445313,47.8518028259,-10.5711698532,0.7177352905,191.4024353027,0.3582932651,-1.5551745892,-406.7382507324
286,139673,-0.4145211875,-0.5981445313,-119.6289062500,-10.5759544373,-0.4784584045,-119.6193695068,0.3451340795,-1.3159185648,23.9256038666
287,139686,-0.4145211875,0.0000000000,59.8144531250,-10.5496368408,2.6317596436,311.0218200684,0.3403489292,-0.4785150290,83.7403564453
288,139699,-0.4145211875,0.0000000000,0.0000000000,-10.5592069626,-0.9570121765,-358.8771972656,0.3535080850,1.3159155846,179.4430694580
289,139712,-0.4145211875,0.0000000000,0.0000000000,-10.5855255127,-2.6318550110,-167.4842834473,0.3367600441,-1.6748040915,-299.0719909668
290,139725,-0.3977731168,1.6748070717,167.4807128906,-10.5855255127,0.0000000000,263.1855163574,0.3475266397,1.0766595602,275.1463623047
291,139738,-0.4205026329,-2.2729516029,-394.7758789063,-10.5699729919,1.5552520752,155.5252075195,0.3367600441,-1.0766595602,-215.3319244385
292,139751,-0.4181100428,0.2392590046,251.2210693359,-10.5388698578,3.1103134155,155.5061340332,0.3487229347,1.1962890625,227.2948760986
293,139764,-0.4193063378,-0.1196295023,-35.8888511658,-10.5556182861,-1.6748428345,-478.5156250000,0.3439377844,-0.4785150290,-167.4804077148
294,139777,-0.4121285975,0.7177740335,83.7403564453,-10.5903100967,-3.4691810608,-179.4338226318,0.3128342628,-3.1103522778,-263.1837463379
295,139790,-0.4025582969,0.9570300579,23.9256038666,-10.5867214203,0.3588676453,382.8048706055,0.3044602573,-0.8374005556,227.2951660156
296,139803,-0.4169137478,-1.4355450869,-239.2575378418,-10.5747585297,1.1962890625,83.7421417236,0.3200120032,1.5551745892,239.2575378418
297,139816,-0.4193063378,-0.2392590046,119.6286087036,-10.5771512985,-0.2392768860,-143.5565948486,0.3032639623,-1.6748040915,-322.9978637695
298,139829,-0.3989694118,2.0336925983,227.2951660156,-10.5687770844,0.8374214172,107.6698303223,0.2972825170,-0.5981445313,107.6659622192
299,139842,-0.4145211875,-1.5551775694,-358.8870239258,-10.5819358826,-1.3158798218,-215.3301239014,0.3367600441,3.9477527142,454.5897521973
300,139855,-0.4216988981,-0.7177710533,83.7406539917,-10.5699729919,1.1962890625,251.2168884277,0.3630784154,2.6318371296,-131.5915679932
301,139868,-0.4324655235,-1.0766625404,-35.8891487122,-10.5711698532,-0.1196861267,-131.5975189209,0.3152268529,-4.7851562500,-741.6993408203
302,139881,-0.3941842616,3.8281261921,490.4789123535,-10.5879173279,-1.6747474670,-155.5061340332,0.2972825170,-1.7944335938,299.0722656250
303,139894,-0.4312692285,-3.7084968090,-753.6622924805,-10.5615997314,2.6317596436,430.6507263184,0.2924973667,-0.4785150290,131.5918579102
304,139907,-0.4049508572,2.6318371296,634.0333862305,-10.5723657608,-1.0766029358,-370.8362731934,0.3080491126,1.5551745892,203.3689575195
305,139920,-0.4001657069,0.4785150290,-215.3322296143,-10.5663843155,0.5981445313,167.4747467041,0.3295823038,2.1533191204,59.8144531250
306,139933,-0.4073434472,-0.7177740335,-119.6289062500,-10.5723657608,-0.5981445313,-119.6289062500,0.3164231479,-1.3159155846,-346.9234924316
307,139946,-0.3929879665,1.4355480671,215.3322296143,-10.5663843155,0.5981445313,119.6289062500,0.2936936319,-2.2729516029,-95.7036056519
308,139959,-0.4169137478,-2.3925781250,-382.8126220703,-10.5771512985,-1.0766983032,-167.4842834473,0.3128342628,1.9140630960,418.7014770508
309,139972,-0.4181100428,-0.1196295023,227.2948760986,-10.5639915466,1.3159751892,239.2673492432,0.3080491126,-0.4785150290,-239.2578125000
310,139985,-0.4276803434,-0.9570300579,-83.7400588989,-10.5783472061,-1.4355659485,-275.1541137695,0.3259934485,1.7944335938,227.2948760986
311,139998,-0.4145211875,1.3159155846,227.2945709229,-10.5747585297,0.3588676453,179.4433593750,0.3535080850,2.7514636517,95.7030105591
312,140011,-0.4097360075,0.4785180092,-83.7397613525,-10.5639915466,1.0766983032,71.7830657959,0.3271897435,-2.6318342686,-538.3298339844
313,140024,-0.4049508572,0.4785150290,-0.0002980232,-10.5663843155,-0.2392768860,-131.5975189209,0.3379563391,1.0766595602,370.8493652344
314,140037,-0.3953805566,0.9570300579,47.8515052795,-10.5687770844,-0.2392768860,0.0000000000,0.3164231479,-2.1533191204,-322.9978637695
315,140050,-0.4013620019,-0.5981445313,-155.5174560547,-10.5675811768,0.1195907593,35.8867645264,0.2889084816,-2.7514667511,-59.8147659302
316,140063,-0.4157174528,-1.4355450869,-83.7400588989,-10.5627956390,0.4785537720,35.8963012695,0.3080491126,1.9140630960,466.5529785156
317,140076,-0.4121285975,0.3588855267,179.4430694580,-10.5735626221,-1.0766983032,-155.5252075195,0.3295823038,2.1533191204,23.9256038666
318,140089,-0.4240914881,-1.1962890625,-155.5174560547,-10.5771512985,-0.3588676453,71.7830657959,0.3379563391,0.8374035358,-131.5915679932
319,140102,-0.4169137478,0.7177740335,191.4063110352,-10.5735626221,0.3588676453,71.7735290527,0.2996750772,-3.8281261921,-466.5529785156
320,140115,-0.4121285975,0.4785150290,-23.9259014130,-10.5783472061,-0.4784584045,-83.7326049805,0.3176194131,1.7944335938,562.2559814453
321,140128,-0.3989694118,1.3159185648,83.7403564453,-10.5639915466,1.4355659485,191.4024353027,0.3128342628,-0.4785150290,-227.2948760986
322,140141,-0.4013620019,-0.2392590046,-155.5177612305,-10.5759544373,-1.1962890625,-263.1855163574,0.3092454076,-0.3588855267,11.9629507065
323,140154,-0.4073434472,-0.5981445313,-35.8885536194,-10.5580101013,1.7944335938,299.0722656250,0.3080491126,-0.1196295023,23.9256038666
324,140167,-0.4145211875,-0.7177740335,-11.9629507065,-10.5843286514,-2.6318550110,-442.6288757324,0.3164231479,0.8374035358,95.7033081055
325,140180,-0.4025582969,1.1962890625,191.4063110352,-10.5627956390,2.1533012390,478.5156250000,0.3212082982,0.4785150290,-35.8888511658
326,140193,-0.4013620019,0.1196295023,-107.6659622192,-10.5627956390,0.0000000000,-215.3301239014,0.3259934485,0.4785150290,0.0000000000
327,140206,-0.4073434472,-0.5981445313,-71.7774047852,-10.5783472061,-1.5551567078,-155.5156707764,0.3295823038,0.3588855267,-11.9629507065
328,140219,-0.4037545621,0.3588885069,95.7033081055,-10.5867214203,-0.8374214172,71.7735290527,0.2805344760,-4.9047827721,-526.3668212891
329,140232,-0.3917916715,1.1962890625,83.7400588989,-10.5735626221,1.3158798218,215.3301239014,0.3092454076,2.8710932732,777.5876464844
330,140245,-0.4025582969,-1.0766625404,-227.2951660156,-10.5580101013,1.5552520752,23.9372253418,0.3439377844,3.4692378044,59.8144531250
331,140258,-0.4181100428,-1.5551745892,-47.8512077332,-10.5711698532,-1.3159751892,-287.1227416992,0.3104417026,-3.3496081829,-681.8845825195
332,140271,-0.4216988981,-0.3588855267,119.6289062500,-10.5675811768,0.3588676453,167.4842834473,0.3224045932,1.1962890625,454.5897521973
333,140284,-0.3941842616,2.7514636517,311.0349121094,-10.5819358826,-1.4354705811,-179.4338226318,0.2996750772,-2.2729516029,-346.9240722656
334,140297,-0.4240914881,-2.9907226563,-574.2186889648,-10.5938987732,-1.1962890625,23.9181518555,0.3271897435,2.7514667511,502.4418334961
335,140310,-0.4061471522,1.7944335938,478.5156250000,-10.5484399796,4.5458793640,574.2168579102,0.3176194131,-0.9570330381,-370.8500061035
336,140323,-0.4145211875,-0.8374035358,-263.1837158203,-10.5627956390,-1.4355659485,-598.1445312500,0.3152268529,-0.2392560244,71.7777023315
337,140336,-0.4013620019,1.3159185648,215.3322296143,-10.5759544373,-1.3158798218,11.9686126709,0.3606858253,4.5458974838,478.5153503418
338,140349,-0.4049508572,-0.3588855267,-167.4804077148,-10.5819358826,-0.5981445313,71.7735290527,0.3403489292,-2.0336897373,-657.9587402344
339,140362,-0.4097360075,-0.4785150290,-11.9629507065,-10.5699729919,1.1962890625,179.4433593750,0.3176194131,-2.2729516029,-23.9261875153
340,140375,-0.4169137478,-0.7177740335,-23.9259014130,-10.5532255173,1.6747474670,47.8458404541,0.3630784154,4.5459003448,681.8851928711
341,140401,-0.4312692285,-1.6748040915,-191.4060211182,-10.4730720520,9.5705032349,1112.5660400391,0.3236008584,-0.1196295023,370.8496704102
